DEPARTMENT_ID,NUM_POSTE,NOM_USUEL,LAT,LON,AAAAMMJJHH,RR1,T
92,92073001,SURESNES,48.870667,2.234667,2023022115,0.0,16.1
92,92073001,SURESNES,48.870667,2.234667,2023022116,0.0,15.9
92,92073001,SURESNES,48.870667,2.234667,2023022117,0.0,13.7
92,92073001,SURESNES,48.870667,2.234667,2023022118,0.0,10.9
92,92073001,SURESNES,48.870667,2.234667,2023022119,0.0,9.4
92,92073001,SURESNES,48.870667,2.234667,2023022120,0.0,8.3
92,92073001,SURESNES,48.870667,2.234667,2023022121,0.0,7.9
92,92073001,SURESNES,48.870667,2.234667,2023022122,0.0,7.9
92,92073001,SURESNES,48.870667,2.234667,2023022123,0.0,7.6
92,92073001,SURESNES,48.870667,2.234667,2023022200,0.0,7.4
92,92073001,SURESNES,48.870667,2.234667,2023022201,0.0,7.8
92,92073001,SURESNES,48.870667,2.234667,2023022202,0.0,7.6
92,92073001,SURESNES,48.870667,2.234667,2023022203,0.0,7.2
92,92073001,SURESNES,48.870667,2.234667,2023022204,0.0,6.8
92,92073001,SURESNES,48.870667,2.234667,2023022205,0.0,6.7
92,92073001,SURESNES,48.870667,2.234667,2023022206,0.0,8.4
92,92073001,SURESNES,48.870667,2.234667,2023022207,0.0,8.6
92,92073001,SURESNES,48.870667,2.234667,2023022208,0.0,8.5
92,92073001,SURESNES,48.870667,2.234667,2023022209,0.0,8.8
92,92073001,SURESNES,48.870667,2.234667,2023022210,0.0,9.4
92,92073001,SURESNES,48.870667,2.234667,2023022211,0.0,9.3
92,92073001,SURESNES,48.870667,2.234667,2023022212,0.0,9.0
92,92073001,SURESNES,48.870667,2.234667,2023022213,0.0,8.9
92,92073001,SURESNES,48.870667,2.234667,2023022214,0.0,8.8
92,92073001,SURESNES,48.870667,2.234667,2023022215,0.4,9.0
92,92073001,SURESNES,48.870667,2.234667,2023022216,0.0,9.5
92,92073001,SURESNES,48.870667,2.234667,2023022217,0.0,9.5
92,92073001,SURESNES,48.870667,2.234667,2023022218,0.0,9.4
92,92073001,SURESNES,48.870667,2.234667,2023022219,0.0,8.9
92,92073001,SURESNES,48.870667,2.234667,2023022220,0.0,9.0
92,92073001,SURESNES,48.870667,2.234667,2023022221,0.0,9.1
92,92073001,SURESNES,48.870667,2.234667,2023022222,0.0,9.1
92,92073001,SURESNES,48.870667,2.234667,2023022223,0.0,8.6
92,92073001,SURESNES,48.870667,2.234667,2023022300,0.0,8.5
92,92073001,SURESNES,48.870667,2.234667,2023022301,0.0,8.3
92,92073001,SURESNES,48.870667,2.234667,2023022302,0.0,7.8
92,92073001,SURESNES,48.870667,2.234667,2023022303,0.0,7.3
92,92073001,SURESNES,48.870667,2.234667,2023022304,0.0,7.1
92,92073001,SURESNES,48.870667,2.234667,2023022305,0.0,6.9
92,92073001,SURESNES,48.870667,2.234667,2023022306,0.0,6.7
92,92073001,SURESNES,48.870667,2.234667,2023022307,0.0,6.6
92,92073001,SURESNES,48.870667,2.234667,2023022308,0.0,6.7
92,92073001,SURESNES,48.870667,2.234667,2023022309,0.0,7.1
92,92073001,SURESNES,48.870667,2.234667,2023022310,0.0,6.8
92,92073001,SURESNES,48.870667,2.234667,2023022311,0.0,8.1
92,92073001,SURESNES,48.870667,2.234667,2023022312,0.0,8.6
92,92073001,SURESNES,48.870667,2.234667,2023022313,0.0,9.1
92,92073001,SURESNES,48.870667,2.234667,2023022314,0.0,9.7
92,92073001,SURESNES,48.870667,2.234667,2023022315,0.0,9.9
92,92073001,SURESNES,48.870667,2.234667,2023022316,0.0,10.0
92,92073001,SURESNES,48.870667,2.234667,2023022317,0.0,10.0
92,92073001,SURESNES,48.870667,2.234667,2023022318,0.0,9.9
92,92073001,SURESNES,48.870667,2.234667,2023022319,0.0,9.8
92,92073001,SURESNES,48.870667,2.234667,2023022320,0.0,9.5
92,92073001,SURESNES,48.870667,2.234667,2023022321,0.0,9.5
92,92073001,SURESNES,48.870667,2.234667,2023022322,0.0,9.3
92,92073001,SURESNES,48.870667,2.234667,2023022323,0.0,9.2
92,92073001,SURESNES,48.870667,2.234667,2023022400,0.0,9.1
92,92073001,SURESNES,48.870667,2.234667,2023022401,0.0,8.8
92,92073001,SURESNES,48.870667,2.234667,2023022402,0.0,8.6
92,92073001,SURESNES,48.870667,2.234667,2023022403,0.0,8.2
92,92073001,SURESNES,48.870667,2.234667,2023022404,0.0,7.8
92,92073001,SURESNES,48.870667,2.234667,2023022405,0.0,7.8
92,92073001,SURESNES,48.870667,2.234667,2023022406,0.0,7.5
92,92073001,SURESNES,48.870667,2.234667,2023022407,0.0,7.3
92,92073001,SURESNES,48.870667,2.234667,2023022408,0.0,7.0
92,92073001,SURESNES,48.870667,2.234667,2023022409,0.0,7.0
92,92073001,SURESNES,48.870667,2.234667,2023022410,0.0,7.6
92,92073001,SURESNES,48.870667,2.234667,2023022411,0.0,9.5
92,92073001,SURESNES,48.870667,2.234667,2023022412,0.0,9.1
92,92073001,SURESNES,48.870667,2.234667,2023022413,0.0,10.8
92,92073001,SURESNES,48.870667,2.234667,2023022414,0.0,11.6
92,92073001,SURESNES,48.870667,2.234667,2023022415,0.0,10.4
92,92073001,SURESNES,48.870667,2.234667,2023022416,0.0,10.8
92,92073001,SURESNES,48.870667,2.234667,2023022417,0.0,9.8
92,92073001,SURESNES,48.870667,2.234667,2023022418,0.0,8.6
92,92073001,SURESNES,48.870667,2.234667,2023022419,0.0,8.7
92,92073001,SURESNES,48.870667,2.234667,2023022420,0.0,8.4
92,92073001,SURESNES,48.870667,2.234667,2023022421,0.0,8.0
92,92073001,SURESNES,48.870667,2.234667,2023022422,0.0,7.3
92,92073001,SURESNES,48.870667,2.234667,2023022423,0.0,7.1
92,92073001,SURESNES,48.870667,2.234667,2023022500,0.0,6.6
92,92073001,SURESNES,48.870667,2.234667,2023022501,0.0,6.4
92,92073001,SURESNES,48.870667,2.234667,2023022502,0.0,6.3
92,92073001,SURESNES,48.870667,2.234667,2023022503,0.0,5.7
92,92073001,SURESNES,48.870667,2.234667,2023022504,0.0,5.5
92,92073001,SURESNES,48.870667,2.234667,2023022505,0.0,5.5
92,92073001,SURESNES,48.870667,2.234667,2023022506,0.0,4.9
92,92073001,SURESNES,48.870667,2.234667,2023022507,0.0,4.4
92,92073001,SURESNES,48.870667,2.234667,2023022508,0.0,4.9
92,92073001,SURESNES,48.870667,2.234667,2023022509,0.0,6.9
92,92073001,SURESNES,48.870667,2.234667,2023022510,0.0,7.6
92,92073001,SURESNES,48.870667,2.234667,2023022511,0.0,8.4
92,92073001,SURESNES,48.870667,2.234667,2023022512,0.0,7.8
92,92073001,SURESNES,48.870667,2.234667,2023022513,0.0,8.4
92,92073001,SURESNES,48.870667,2.234667,2023022514,0.0,8.3
92,92073001,SURESNES,48.870667,2.234667,2023022515,0.0,8.6
92,92073001,SURESNES,48.870667,2.234667,2023022516,0.0,8.1
92,92073001,SURESNES,48.870667,2.234667,2023022517,0.0,8.0
92,92073001,SURESNES,48.870667,2.234667,2023022518,0.0,7.4
92,92073001,SURESNES,48.870667,2.234667,2023022519,0.0,6.8
92,92073001,SURESNES,48.870667,2.234667,2023022520,0.0,6.0
92,92073001,SURESNES,48.870667,2.234667,2023022521,0.0,5.4
92,92073001,SURESNES,48.870667,2.234667,2023022522,0.0,4.8
92,92073001,SURESNES,48.870667,2.234667,2023022523,0.0,4.1
92,92073001,SURESNES,48.870667,2.234667,2023022600,0.0,3.4
92,92073001,SURESNES,48.870667,2.234667,2023022601,0.0,2.7
92,92073001,SURESNES,48.870667,2.234667,2023022602,0.0,2.4
92,92073001,SURESNES,48.870667,2.234667,2023022603,0.0,1.6
92,92073001,SURESNES,48.870667,2.234667,2023022604,0.0,1.4
92,92073001,SURESNES,48.870667,2.234667,2023022605,0.0,1.5
92,92073001,SURESNES,48.870667,2.234667,2023022606,0.0,1.2
92,92073001,SURESNES,48.870667,2.234667,2023022607,0.0,1.5
92,92073001,SURESNES,48.870667,2.234667,2023022608,0.0,2.1
92,92073001,SURESNES,48.870667,2.234667,2023022609,0.0,3.4
92,92073001,SURESNES,48.870667,2.234667,2023022610,0.0,3.4
92,92073001,SURESNES,48.870667,2.234667,2023022611,0.0,4.7
92,92073001,SURESNES,48.870667,2.234667,2023022612,0.0,5.6
92,92073001,SURESNES,48.870667,2.234667,2023022613,0.0,6.3
92,92073001,SURESNES,48.870667,2.234667,2023022614,0.0,6.8
92,92073001,SURESNES,48.870667,2.234667,2023022615,0.0,6.6
92,92073001,SURESNES,48.870667,2.234667,2023022616,0.0,5.9
92,92073001,SURESNES,48.870667,2.234667,2023022617,0.0,4.6
92,92073001,SURESNES,48.870667,2.234667,2023022618,0.0,3.8
92,92073001,SURESNES,48.870667,2.234667,2023022619,0.0,3.3
92,92073001,SURESNES,48.870667,2.234667,2023022620,0.0,2.9
92,92073001,SURESNES,48.870667,2.234667,2023022621,0.0,2.5
92,92073001,SURESNES,48.870667,2.234667,2023022622,0.0,2.0
92,92073001,SURESNES,48.870667,2.234667,2023022623,0.0,1.6
92,92073001,SURESNES,48.870667,2.234667,2023022700,0.0,1.5
92,92073001,SURESNES,48.870667,2.234667,2023022701,0.0,1.1
92,92073001,SURESNES,48.870667,2.234667,2023022702,0.0,0.9
92,92073001,SURESNES,48.870667,2.234667,2023022703,0.0,1.0
92,92073001,SURESNES,48.870667,2.234667,2023022704,0.0,0.7
92,92073001,SURESNES,48.870667,2.234667,2023022705,0.0,0.4
92,92073001,SURESNES,48.870667,2.234667,2023022706,0.0,0.2
92,92073001,SURESNES,48.870667,2.234667,2023022707,0.0,0.0
92,92073001,SURESNES,48.870667,2.234667,2023022708,0.0,1.3
92,92073001,SURESNES,48.870667,2.234667,2023022709,0.0,3.0
92,92073001,SURESNES,48.870667,2.234667,2023022710,0.0,4.2
92,92073001,SURESNES,48.870667,2.234667,2023022711,0.0,5.4
92,92073001,SURESNES,48.870667,2.234667,2023022712,0.0,6.6
92,92073001,SURESNES,48.870667,2.234667,2023022713,0.0,7.2
92,92073001,SURESNES,48.870667,2.234667,2023022714,0.0,8.2
92,92073001,SURESNES,48.870667,2.234667,2023022715,0.0,8.5
92,92073001,SURESNES,48.870667,2.234667,2023022716,0.0,8.1
92,92073001,SURESNES,48.870667,2.234667,2023022717,0.0,6.6
92,92073001,SURESNES,48.870667,2.234667,2023022718,0.0,5.4
92,92073001,SURESNES,48.870667,2.234667,2023022719,0.0,4.7
92,92073001,SURESNES,48.870667,2.234667,2023022720,0.0,4.1
92,92073001,SURESNES,48.870667,2.234667,2023022721,0.0,3.4
92,92073001,SURESNES,48.870667,2.234667,2023022722,0.0,2.7
92,92073001,SURESNES,48.870667,2.234667,2023022723,0.0,2.3
92,92073001,SURESNES,48.870667,2.234667,2023022800,0.0,2.0
92,92073001,SURESNES,48.870667,2.234667,2023022801,0.0,1.5
92,92073001,SURESNES,48.870667,2.234667,2023022802,0.0,1.2
92,92073001,SURESNES,48.870667,2.234667,2023022803,0.0,0.9
92,92073001,SURESNES,48.870667,2.234667,2023022804,0.0,0.6
92,92073001,SURESNES,48.870667,2.234667,2023022805,0.0,0.3
92,92073001,SURESNES,48.870667,2.234667,2023022806,0.0,0.3
92,92073001,SURESNES,48.870667,2.234667,2023022807,0.0,-0.1
92,92073001,SURESNES,48.870667,2.234667,2023022808,0.0,1.0
92,92073001,SURESNES,48.870667,2.234667,2023022809,0.0,2.4
92,92073001,SURESNES,48.870667,2.234667,2023022810,0.0,4.3
92,92073001,SURESNES,48.870667,2.234667,2023022811,0.0,4.7
92,92073001,SURESNES,48.870667,2.234667,2023022812,0.0,5.7
92,92073001,SURESNES,48.870667,2.234667,2023022813,0.0,6.3
92,92073001,SURESNES,48.870667,2.234667,2023022814,0.0,6.7
92,92073001,SURESNES,48.870667,2.234667,2023022815,0.0,7.2
92,92073001,SURESNES,48.870667,2.234667,2023022816,0.0,5.3
92,92073001,SURESNES,48.870667,2.234667,2023022817,0.0,4.5
92,92073001,SURESNES,48.870667,2.234667,2023022818,0.0,3.9
92,92073001,SURESNES,48.870667,2.234667,2023022819,0.0,3.9
92,92073001,SURESNES,48.870667,2.234667,2023022820,0.0,3.8
92,92073001,SURESNES,48.870667,2.234667,2023022821,0.0,3.4
92,92073001,SURESNES,48.870667,2.234667,2023022822,0.0,2.9
92,92073001,SURESNES,48.870667,2.234667,2023022823,0.0,2.0
92,92073001,SURESNES,48.870667,2.234667,2023030100,0.0,1.7
92,92073001,SURESNES,48.870667,2.234667,2023030101,0.0,1.2
92,92073001,SURESNES,48.870667,2.234667,2023030102,0.0,0.9
92,92073001,SURESNES,48.870667,2.234667,2023030103,0.0,0.5
92,92073001,SURESNES,48.870667,2.234667,2023030104,0.0,0.0
92,92073001,SURESNES,48.870667,2.234667,2023030105,0.0,0.1
92,92073001,SURESNES,48.870667,2.234667,2023030106,0.0,-0.2
92,92073001,SURESNES,48.870667,2.234667,2023030107,0.0,0.1
92,92073001,SURESNES,48.870667,2.234667,2023030108,0.0,1.0
92,92073001,SURESNES,48.870667,2.234667,2023030109,0.0,2.8
92,92073001,SURESNES,48.870667,2.234667,2023030110,0.0,4.2
92,92073001,SURESNES,48.870667,2.234667,2023030111,0.0,4.6
92,92073001,SURESNES,48.870667,2.234667,2023030112,0.0,7.0
92,92073001,SURESNES,48.870667,2.234667,2023030113,0.0,7.7
92,92073001,SURESNES,48.870667,2.234667,2023030114,0.0,8.0
92,92073001,SURESNES,48.870667,2.234667,2023030115,0.0,8.0
92,92073001,SURESNES,48.870667,2.234667,2023030116,0.0,8.0
92,92073001,SURESNES,48.870667,2.234667,2023030117,0.0,6.5
92,92073001,SURESNES,48.870667,2.234667,2023030118,0.0,5.5
92,92073001,SURESNES,48.870667,2.234667,2023030119,0.0,4.9
92,92073001,SURESNES,48.870667,2.234667,2023030120,0.0,4.4
92,92073001,SURESNES,48.870667,2.234667,2023030121,0.0,3.7
92,92073001,SURESNES,48.870667,2.234667,2023030122,0.0,3.1
92,92073001,SURESNES,48.870667,2.234667,2023030123,0.0,2.8
92,92073001,SURESNES,48.870667,2.234667,2023030200,0.0,2.4
92,92073001,SURESNES,48.870667,2.234667,2023030201,0.0,1.8
92,92073001,SURESNES,48.870667,2.234667,2023030202,0.0,1.2
92,92073001,SURESNES,48.870667,2.234667,2023030203,0.0,0.7
92,92073001,SURESNES,48.870667,2.234667,2023030204,0.0,0.6
92,92073001,SURESNES,48.870667,2.234667,2023030205,0.0,0.3
92,92073001,SURESNES,48.870667,2.234667,2023030206,0.0,0.1
92,92073001,SURESNES,48.870667,2.234667,2023030207,0.0,0.0
92,92073001,SURESNES,48.870667,2.234667,2023030208,0.0,0.4
92,92073001,SURESNES,48.870667,2.234667,2023030209,0.0,1.8
92,92073001,SURESNES,48.870667,2.234667,2023030210,0.0,3.4
92,92073001,SURESNES,48.870667,2.234667,2023030211,0.0,4.9
92,92073001,SURESNES,48.870667,2.234667,2023030212,0.0,6.9
92,92073001,SURESNES,48.870667,2.234667,2023030213,0.0,8.8
92,92073001,SURESNES,48.870667,2.234667,2023030214,0.0,10.5
92,92073001,SURESNES,48.870667,2.234667,2023030215,0.0,9.9
92,92073001,SURESNES,48.870667,2.234667,2023030216,0.0,9.8
92,92073001,SURESNES,48.870667,2.234667,2023030217,0.0,9.2
92,92073001,SURESNES,48.870667,2.234667,2023030218,0.0,7.9
92,92073001,SURESNES,48.870667,2.234667,2023030219,0.0,7.5
92,92073001,SURESNES,48.870667,2.234667,2023030220,0.0,7.0
92,92073001,SURESNES,48.870667,2.234667,2023030221,0.0,6.5
92,92073001,SURESNES,48.870667,2.234667,2023030222,0.0,5.7
92,92073001,SURESNES,48.870667,2.234667,2023030223,0.0,4.4
92,92073001,SURESNES,48.870667,2.234667,2023030300,0.0,3.8
92,92073001,SURESNES,48.870667,2.234667,2023030301,0.0,3.2
92,92073001,SURESNES,48.870667,2.234667,2023030302,0.0,2.8
92,92073001,SURESNES,48.870667,2.234667,2023030303,0.0,2.5
92,92073001,SURESNES,48.870667,2.234667,2023030304,0.0,2.1
92,92073001,SURESNES,48.870667,2.234667,2023030305,0.0,1.9
92,92073001,SURESNES,48.870667,2.234667,2023030306,0.0,1.6
92,92073001,SURESNES,48.870667,2.234667,2023030307,0.0,1.7
92,92073001,SURESNES,48.870667,2.234667,2023030308,0.0,2.5
92,92073001,SURESNES,48.870667,2.234667,2023030309,0.0,3.1
92,92073001,SURESNES,48.870667,2.234667,2023030310,0.0,4.1
92,92073001,SURESNES,48.870667,2.234667,2023030311,0.0,6.4
92,92073001,SURESNES,48.870667,2.234667,2023030312,0.0,8.6
92,92073001,SURESNES,48.870667,2.234667,2023030313,0.0,9.6
92,92073001,SURESNES,48.870667,2.234667,2023030314,0.0,10.1
92,92073001,SURESNES,48.870667,2.234667,2023030315,0.0,10.3
92,92073001,SURESNES,48.870667,2.234667,2023030316,0.0,9.7
92,92073001,SURESNES,48.870667,2.234667,2023030317,0.0,7.8
92,92073001,SURESNES,48.870667,2.234667,2023030318,0.0,5.6
92,92073001,SURESNES,48.870667,2.234667,2023030319,0.0,4.8
92,92073001,SURESNES,48.870667,2.234667,2023030320,0.0,4.4
92,92073001,SURESNES,48.870667,2.234667,2023030321,0.0,4.1
92,92073001,SURESNES,48.870667,2.234667,2023030322,0.0,4.1
92,92073001,SURESNES,48.870667,2.234667,2023030323,0.0,3.8
92,92073001,SURESNES,48.870667,2.234667,2023030400,0.0,3.7
92,92073001,SURESNES,48.870667,2.234667,2023030401,0.0,3.4
92,92073001,SURESNES,48.870667,2.234667,2023030402,0.0,2.6
92,92073001,SURESNES,48.870667,2.234667,2023030403,0.0,2.1
92,92073001,SURESNES,48.870667,2.234667,2023030404,0.0,2.0
92,92073001,SURESNES,48.870667,2.234667,2023030405,0.0,1.6
92,92073001,SURESNES,48.870667,2.234667,2023030406,0.0,1.6
92,92073001,SURESNES,48.870667,2.234667,2023030407,0.0,1.9
92,92073001,SURESNES,48.870667,2.234667,2023030408,0.0,2.0
92,92073001,SURESNES,48.870667,2.234667,2023030409,0.0,3.5
92,92073001,SURESNES,48.870667,2.234667,2023030410,0.0,4.3
92,92073001,SURESNES,48.870667,2.234667,2023030411,0.0,5.5
92,92073001,SURESNES,48.870667,2.234667,2023030412,0.0,6.2
92,92073001,SURESNES,48.870667,2.234667,2023030413,0.0,6.3
92,92073001,SURESNES,48.870667,2.234667,2023030414,0.0,6.5
92,92073001,SURESNES,48.870667,2.234667,2023030415,0.0,6.7
92,92073001,SURESNES,48.870667,2.234667,2023030416,0.0,6.7
92,92073001,SURESNES,48.870667,2.234667,2023030417,0.0,6.5
92,92073001,SURESNES,48.870667,2.234667,2023030418,0.0,6.5
92,92073001,SURESNES,48.870667,2.234667,2023030419,0.0,6.4
92,92073001,SURESNES,48.870667,2.234667,2023030420,0.0,6.3
92,92073001,SURESNES,48.870667,2.234667,2023030421,0.0,6.2
92,92073001,SURESNES,48.870667,2.234667,2023030422,0.0,6.4
92,92073001,SURESNES,48.870667,2.234667,2023030423,0.0,6.3
92,92073001,SURESNES,48.870667,2.234667,2023030500,0.0,6.3
92,92073001,SURESNES,48.870667,2.234667,2023030501,0.0,6.0
92,92073001,SURESNES,48.870667,2.234667,2023030502,0.0,5.7
92,92073001,SURESNES,48.870667,2.234667,2023030503,0.0,5.8
92,92073001,SURESNES,48.870667,2.234667,2023030504,0.0,5.6
92,92073001,SURESNES,48.870667,2.234667,2023030505,0.0,5.5
92,92073001,SURESNES,48.870667,2.234667,2023030506,0.0,5.3
92,92073001,SURESNES,48.870667,2.234667,2023030507,0.0,5.2
92,92073001,SURESNES,48.870667,2.234667,2023030508,0.0,5.4
92,92073001,SURESNES,48.870667,2.234667,2023030509,0.0,5.6
92,92073001,SURESNES,48.870667,2.234667,2023030510,0.0,6.2
92,92073001,SURESNES,48.870667,2.234667,2023030511,0.0,6.5
92,92073001,SURESNES,48.870667,2.234667,2023030512,0.0,6.8
92,92073001,SURESNES,48.870667,2.234667,2023030513,0.0,7.1
92,92073001,SURESNES,48.870667,2.234667,2023030514,0.0,6.9
92,92073001,SURESNES,48.870667,2.234667,2023030515,0.0,7.2
92,92073001,SURESNES,48.870667,2.234667,2023030516,0.0,7.2
92,92073001,SURESNES,48.870667,2.234667,2023030517,0.0,7.0
92,92073001,SURESNES,48.870667,2.234667,2023030518,0.0,6.8
92,92073001,SURESNES,48.870667,2.234667,2023030519,0.0,6.7
92,92073001,SURESNES,48.870667,2.234667,2023030520,0.0,6.6
92,92073001,SURESNES,48.870667,2.234667,2023030521,0.0,6.4
92,92073001,SURESNES,48.870667,2.234667,2023030522,0.0,6.2
92,92073001,SURESNES,48.870667,2.234667,2023030523,0.0,5.9
92,92073001,SURESNES,48.870667,2.234667,2023030600,0.0,5.3
92,92073001,SURESNES,48.870667,2.234667,2023030601,0.0,5.1
92,92073001,SURESNES,48.870667,2.234667,2023030602,0.0,4.8
92,92073001,SURESNES,48.870667,2.234667,2023030603,0.0,4.7
92,92073001,SURESNES,48.870667,2.234667,2023030604,0.0,4.4
92,92073001,SURESNES,48.870667,2.234667,2023030605,0.0,4.2
92,92073001,SURESNES,48.870667,2.234667,2023030606,0.0,4.0
92,92073001,SURESNES,48.870667,2.234667,2023030607,0.0,4.0
92,92073001,SURESNES,48.870667,2.234667,2023030608,0.0,4.1
92,92073001,SURESNES,48.870667,2.234667,2023030609,0.0,4.5
92,92073001,SURESNES,48.870667,2.234667,2023030610,0.0,5.6
92,92073001,SURESNES,48.870667,2.234667,2023030611,0.0,7.0
92,92073001,SURESNES,48.870667,2.234667,2023030612,0.0,7.1
92,92073001,SURESNES,48.870667,2.234667,2023030613,0.0,7.0
92,92073001,SURESNES,48.870667,2.234667,2023030614,0.0,7.3
92,92073001,SURESNES,48.870667,2.234667,2023030615,0.0,7.2
92,92073001,SURESNES,48.870667,2.234667,2023030616,0.0,7.7
92,92073001,SURESNES,48.870667,2.234667,2023030617,0.0,7.9
92,92073001,SURESNES,48.870667,2.234667,2023030618,0.0,7.7
92,92073001,SURESNES,48.870667,2.234667,2023030619,0.0,7.5
92,92073001,SURESNES,48.870667,2.234667,2023030620,0.0,7.4
92,92073001,SURESNES,48.870667,2.234667,2023030621,0.0,7.2
92,92073001,SURESNES,48.870667,2.234667,2023030622,0.0,6.9
92,92073001,SURESNES,48.870667,2.234667,2023030623,0.0,6.5
92,92073001,SURESNES,48.870667,2.234667,2023030700,0.0,6.2
92,92073001,SURESNES,48.870667,2.234667,2023030701,0.0,6.0
92,92073001,SURESNES,48.870667,2.234667,2023030702,0.0,5.8
92,92073001,SURESNES,48.870667,2.234667,2023030703,0.0,5.6
92,92073001,SURESNES,48.870667,2.234667,2023030704,0.0,5.3
92,92073001,SURESNES,48.870667,2.234667,2023030705,0.0,5.4
92,92073001,SURESNES,48.870667,2.234667,2023030706,0.0,5.1
92,92073001,SURESNES,48.870667,2.234667,2023030707,0.0,5.3
92,92073001,SURESNES,48.870667,2.234667,2023030708,0.0,5.6
92,92073001,SURESNES,48.870667,2.234667,2023030709,0.0,6.0
92,92073001,SURESNES,48.870667,2.234667,2023030710,0.0,7.0
92,92073001,SURESNES,48.870667,2.234667,2023030711,0.0,7.8
92,92073001,SURESNES,48.870667,2.234667,2023030712,0.0,9.0
92,92073001,SURESNES,48.870667,2.234667,2023030713,0.0,9.2
92,92073001,SURESNES,48.870667,2.234667,2023030714,0.0,9.3
92,92073001,SURESNES,48.870667,2.234667,2023030715,0.0,9.3
92,92073001,SURESNES,48.870667,2.234667,2023030716,0.0,9.5
92,92073001,SURESNES,48.870667,2.234667,2023030717,0.0,9.3
92,92073001,SURESNES,48.870667,2.234667,2023030718,0.0,8.9
92,92073001,SURESNES,48.870667,2.234667,2023030719,0.0,8.3
92,92073001,SURESNES,48.870667,2.234667,2023030720,0.2,7.6
92,92073001,SURESNES,48.870667,2.234667,2023030721,0.2,6.9
92,92073001,SURESNES,48.870667,2.234667,2023030722,0.8,6.5
92,92073001,SURESNES,48.870667,2.234667,2023030723,1.2,5.9
92,92073001,SURESNES,48.870667,2.234667,2023030800,1.0,6.0
92,92073001,SURESNES,48.870667,2.234667,2023030801,1.0,5.9
92,92073001,SURESNES,48.870667,2.234667,2023030802,0.8,6.0
92,92073001,SURESNES,48.870667,2.234667,2023030803,2.4,6.0
92,92073001,SURESNES,48.870667,2.234667,2023030804,1.2,6.1
92,92073001,SURESNES,48.870667,2.234667,2023030805,0.4,6.5
92,92073001,SURESNES,48.870667,2.234667,2023030806,0.0,7.3
92,92073001,SURESNES,48.870667,2.234667,2023030807,0.0,9.2
92,92073001,SURESNES,48.870667,2.234667,2023030808,0.2,11.2
92,92073001,SURESNES,48.870667,2.234667,2023030809,0.0,11.8
92,92073001,SURESNES,48.870667,2.234667,2023030810,0.0,13.2
92,92073001,SURESNES,48.870667,2.234667,2023030811,0.0,14.9
92,92073001,SURESNES,48.870667,2.234667,2023030812,0.0,14.2
92,92073001,SURESNES,48.870667,2.234667,2023030813,0.0,14.8
92,92073001,SURESNES,48.870667,2.234667,2023030814,0.4,13.6
92,92073001,SURESNES,48.870667,2.234667,2023030815,3.2,12.7
92,92073001,SURESNES,48.870667,2.234667,2023030816,0.6,13.0
92,92073001,SURESNES,48.870667,2.234667,2023030817,2.4,12.4
92,92073001,SURESNES,48.870667,2.234667,2023030818,3.9,12.3
92,92073001,SURESNES,48.870667,2.234667,2023030819,0.0,12.5
92,92073001,SURESNES,48.870667,2.234667,2023030820,0.0,13.0
92,92073001,SURESNES,48.870667,2.234667,2023030821,0.0,12.4
92,92073001,SURESNES,48.870667,2.234667,2023030822,2.2,10.9
92,92073001,SURESNES,48.870667,2.234667,2023030823,0.4,10.1
92,92073001,SURESNES,48.870667,2.234667,2023030900,0.0,10.4
92,92073001,SURESNES,48.870667,2.234667,2023030901,0.0,9.9
92,92073001,SURESNES,48.870667,2.234667,2023030902,0.0,9.8
92,92073001,SURESNES,48.870667,2.234667,2023030903,0.0,10.6
92,92073001,SURESNES,48.870667,2.234667,2023030904,0.0,10.5
92,92073001,SURESNES,48.870667,2.234667,2023030905,0.0,10.7
92,92073001,SURESNES,48.870667,2.234667,2023030906,0.0,10.7
92,92073001,SURESNES,48.870667,2.234667,2023030907,0.0,10.9
92,92073001,SURESNES,48.870667,2.234667,2023030908,0.0,11.5
92,92073001,SURESNES,48.870667,2.234667,2023030909,0.0,12.2
92,92073001,SURESNES,48.870667,2.234667,2023030910,0.0,13.1
92,92073001,SURESNES,48.870667,2.234667,2023030911,0.0,14.1
92,92073001,SURESNES,48.870667,2.234667,2023030912,0.0,15.0
92,92073001,SURESNES,48.870667,2.234667,2023030913,0.0,14.9
92,92073001,SURESNES,48.870667,2.234667,2023030914,0.0,14.8
92,92073001,SURESNES,48.870667,2.234667,2023030915,0.0,14.5
92,92073001,SURESNES,48.870667,2.234667,2023030916,0.0,14.5
92,92073001,SURESNES,48.870667,2.234667,2023030917,0.0,14.4
92,92073001,SURESNES,48.870667,2.234667,2023030918,1.0,12.7
92,92073001,SURESNES,48.870667,2.234667,2023030919,0.2,13.0
92,92073001,SURESNES,48.870667,2.234667,2023030920,0.4,12.3
92,92073001,SURESNES,48.870667,2.234667,2023030921,0.4,11.8
92,92073001,SURESNES,48.870667,2.234667,2023030922,0.0,11.8
92,92073001,SURESNES,48.870667,2.234667,2023030923,0.0,11.9
92,92073001,SURESNES,48.870667,2.234667,2023031000,1.2,11.3
92,92073001,SURESNES,48.870667,2.234667,2023031001,0.2,11.3
92,92073001,SURESNES,48.870667,2.234667,2023031002,0.0,10.9
92,92073001,SURESNES,48.870667,2.234667,2023031003,0.0,10.9
92,92073001,SURESNES,48.870667,2.234667,2023031004,0.0,9.9
